"Date","Daily DD","Cumulative"
"01/01/2023","0","0"
"01/02/2023","0","0"
"01/03/2023","0","0"
"01/04/2023","2","2"
"01/05/2023","0","2"
"01/06/2023","0","2"
"01/07/2023","0","2"
"01/08/2023","0","2"
"01/09/2023","0","2"
"01/10/2023","0","2"
"01/11/2023","0","2"
"01/12/2023","0","2"
"01/13/2023","0","2"
"01/14/2023","0","2"
"01/15/2023","0","2"
"01/16/2023","0","2"
"01/17/2023","0","2"
"01/18/2023","0","2"
"01/19/2023","0","2"
"01/20/2023","0","2"
"01/21/2023","0","2"
"01/22/2023","0","2"
"01/23/2023","0","2"
"01/24/2023","0","2"
"01/25/2023","0","2"
"01/26/2023","0","2"
"01/27/2023","0","2"
"01/28/2023","0","2"
"01/29/2023","0","2"
"01/30/2023","0","2"
"01/31/2023","0","2"
"02/01/2023","0","2"
"02/02/2023","0","2"
"02/03/2023","0","2"
"02/04/2023","0","2"
"02/05/2023","0","2"
"02/06/2023","0","2"
"02/07/2023","0","2"
"02/08/2023","0","2"
"02/09/2023","0","2"
"02/10/2023","0","2"
"02/11/2023","0","2"
"02/12/2023","0","2"
"02/13/2023","0","2"
"02/14/2023","0","2"
"02/15/2023","2","5"
"02/16/2023","0","5"
"02/17/2023","0","5"
"02/18/2023","0","5"
"02/19/2023","0","5"
"02/20/2023","1","5"
"02/21/2023","0","5"
"02/22/2023","0","5"
"02/23/2023","2","7"
"02/24/2023","0","7"
"02/25/2023","0","7"
"02/26/2023","0","7"
"02/27/2023","0","7"
"02/28/2023","0","7"
"03/01/2023","0","7"
"03/02/2023","0","7"
"03/03/2023","0","7"
"03/04/2023","0","7"
"03/05/2023","0","7"
"03/06/2023","0","7"
"03/07/2023","0","7"
"03/08/2023","0","7"
"03/09/2023","0","7"
"03/10/2023","0","7"
"03/11/2023","0","7"
"03/12/2023","0","7"
"03/13/2023","0","7"
"03/14/2023","0","7"
"03/15/2023","0","7"
"03/16/2023","0","7"
"03/17/2023","0","7"
"03/18/2023","0","7"
"03/19/2023","0","7"
"03/20/2023","0","7"
"03/21/2023","0","7"
"03/22/2023","1","8"
"03/23/2023","3","11"
"03/24/2023","0","11"
"03/25/2023","0","11"
"03/26/2023","1","12"
"03/27/2023","0","12"
"03/28/2023","0","12"
"03/29/2023","0","12"
"03/30/2023","0","12"
"03/31/2023","0","12"
"04/01/2023","4","17"
"04/02/2023","0","17"
"04/03/2023","0","17"
"04/04/2023","6","23"
"04/05/2023","10","34"
"04/06/2023","8","42"
"04/07/2023","0","42"
"04/08/2023","0","42"
"04/09/2023","0","42"
"04/10/2023","0","42"
"04/11/2023","4","45"
"04/12/2023","12","57"
"04/13/2023","10","68"
"04/14/2023","10","78"
"04/15/2023","8","86"
"04/16/2023","9","95"
"04/17/2023","2","98"
"04/18/2023","0","98"
"04/19/2023","1","99"
"04/20/2023","8","107"
"04/21/2023","9","116"
"04/22/2023","5","121"
"04/23/2023","0","121"
"04/24/2023","0","121"
"04/25/2023","0","121"
"04/26/2023","1","123"
"04/27/2023","3","125"
"04/28/2023","0","125"
"04/29/2023","2","127"
"04/30/2023","2","129"
"05/01/2023","0","129"
"05/02/2023","0","129"
"05/03/2023","0","129"
"05/04/2023","0","129"
"05/05/2023","1","130"
"05/06/2023","4","134"
"05/07/2023","4","138"
"05/08/2023","8","146"
"05/09/2023","5","152"
"05/10/2023","5","157"
"05/11/2023","7","164"
"05/12/2023","10","174"
"05/13/2023","6","180"
"05/14/2023","7","187"
"05/15/2023","6","193"
"05/16/2023","6","199"
"05/17/2023","3","203"
"05/18/2023","1","204"
"05/19/2023","4","208"
"05/20/2023","7","215"
"05/21/2023","7","222"
"05/22/2023","8","230"
"05/23/2023","8","238"
"05/24/2023","7","245"
"05/25/2023","3","248"
"05/26/2023","6","254"
"05/27/2023","6","260"
"05/28/2023","6","266"
"05/29/2023","11","276"
"05/30/2023","8","285"
"05/31/2023","7","292"
"06/01/2023","9","301"
"06/02/2023","13","314"
"06/03/2023","13","327"
"06/04/2023","9","336"
"06/05/2023","8","343"
"06/06/2023","8","352"
"06/07/2023","7","359"
"06/08/2023","6","365"
"06/09/2023","6","372"
"06/10/2023","9","380"
"06/11/2023","11","392"
"06/12/2023","8","400"
"06/13/2023","7","407"
"06/14/2023","8","415"
"06/15/2023","8","423"
"06/16/2023","8","431"
"06/17/2023","10","441"
"06/18/2023","12","453"
"06/19/2023","11","464"
"06/20/2023","12","476"
"06/21/2023","6","483"
"06/22/2023","4","487"
"06/23/2023","8","495"
"06/24/2023","14","509"
"06/25/2023","13","522"
"06/26/2023","14","537"
"06/27/2023","12","548"
"06/28/2023","11","559"
"06/29/2023","11","570"
"06/30/2023","12","581"
"07/01/2023","13","594"
"07/02/2023","15","609"
"07/03/2023","15","624"
"07/04/2023","15","639"
"07/05/2023","16","655"
"07/06/2023","16","671"
"07/07/2023","15","686"
"07/08/2023","16","702"
"07/09/2023","12","714"
"07/10/2023","13","727"
"07/11/2023","13","741"
"07/12/2023","15","756"
"07/13/2023","16","772"
"07/14/2023","16","788"
"07/15/2023","16","803"
"07/16/2023","15","818"
"07/17/2023","15","833"
"07/18/2023","13","847"
"07/19/2023","14","861"
"07/20/2023","15","876"
"07/21/2023","12","888"
"07/22/2023","12","900"
"07/23/2023","12","913"
"07/24/2023","12","925"
"07/25/2023","14","938"
"07/26/2023","14","952"
"07/27/2023","17","970"
"07/28/2023","17","987"
"07/29/2023","16","1003"
"07/30/2023","12","1014"
"07/31/2023","12","1026"
"08/01/2023","10","1036"
"08/02/2023","10","1046"
"08/03/2023","10","1057"
"08/04/2023","13","1070"
"08/05/2023","12","1082"
"08/06/2023","15","1097"
"08/07/2023","14","1110"
"08/08/2023","13","1123"
"08/09/2023","12","1136"
"08/10/2023","12","1148"
"08/11/2023","14","1161"
"08/12/2023","14","1176"
"08/13/2023","14","1190"
"08/14/2023","14","1204"
"08/15/2023","17","1221"
"08/16/2023","12","1233"
"08/17/2023","13","1246"
"08/18/2023","12","1258"
"08/19/2023","10","1268"
"08/20/2023","12","1279"
"08/21/2023","15","1294"
"08/22/2023","12","1306"
"08/23/2023","10","1316"
"08/24/2023","11","1327"
"08/25/2023","15","1342"
"08/26/2023","15","1357"
"08/27/2023","13","1370"
"08/28/2023","13","1383"
"08/29/2023","11","1395"
"08/30/2023","13","1407"
"08/31/2023","10","1417"
"09/01/2023","10","1427"
"09/02/2023","10","1438"
"09/03/2023","14","1452"
"09/04/2023","18","1470"
"09/05/2023","17","1487"
"09/06/2023","17","1505"
"09/07/2023","17","1521"
"09/08/2023","14","1535"
"09/09/2023","14","1549"
"09/10/2023","12","1561"
"09/11/2023","13","1574"
"09/12/2023","12","1586"
"09/13/2023","12","1597"
"09/14/2023","9","1606"
"09/15/2023","7","1613"
"09/16/2023","8","1621"
"09/17/2023","3","1625"
"09/18/2023","9","1633"
"09/19/2023","7","1640"
"09/20/2023","7","1647"
"09/21/2023","8","1655"
"09/22/2023","6","1661"
"09/23/2023","3","1665"
"09/24/2023","5","1670"
"09/25/2023","6","1675"
"09/26/2023","3","1678"
"09/27/2023","4","1682"
"09/28/2023","4","1686"
"09/29/2023","5","1692"
"09/30/2023","9","1701"
"10/01/2023","9","1710"
"10/02/2023","11","1721"
"10/03/2023","11","1732"
"10/04/2023","11","1743"
"10/05/2023","8","1750"
"10/06/2023","11","1762"
"10/07/2023","3","1765"
"10/08/2023","0","1765"
"10/09/2023","0","1765"
"10/10/2023","2","1767"
"10/11/2023","3","1770"
"10/12/2023","4","1774"
"10/13/2023","3","1777"
"10/14/2023","0","1777"
"10/15/2023","0","1777"
"10/16/2023","0","1777"
"10/17/2023","2","1779"
"10/18/2023","0","1780"
"10/19/2023","1","1781"
"10/20/2023","3","1784"
"10/21/2023","2","1786"
"10/22/2023","0","1786"
"10/23/2023","0","1786"
"10/24/2023","1","1787"
"10/25/2023","4","1791"
"10/26/2023","8","1799"
"10/27/2023","8","1807"
"10/28/2023","11","1818"
"10/29/2023","4","1823"